id;id_pays;pays;annee;valeur;type_valeur;confiance_min;confiance_max;confiance_median;qualite_donnees;fichier_source
3056;56;Ethiopia;2023;21500.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3061;57;Fiji;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3060;57;Fiji;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3059;57;Fiji;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3064;58;Finland;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3063;58;Finland;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3062;58;Finland;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3067;59;France;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3066;59;France;2023;500.0;estimated_children_needing_art;500.0;500.0;500.0;good;art_pediatric_coverage_by_country_clean.csv
3065;59;France;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3070;60;Gabon;2023;57.0;estimated_children_art_coverage_percent;41.0;78.0;57.0;good;art_pediatric_coverage_by_country_clean.csv
3069;60;Gabon;2023;3200.0;estimated_children_needing_art;2300.0;4400.0;3200.0;good;art_pediatric_coverage_by_country_clean.csv
3068;60;Gabon;2023;1900.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3073;61;Gambia;2023;30.0;estimated_children_art_coverage_percent;23.0;39.0;30.0;good;art_pediatric_coverage_by_country_clean.csv
3072;61;Gambia;2023;1900.0;estimated_children_needing_art;1400.0;2500.0;1900.0;good;art_pediatric_coverage_by_country_clean.csv
3071;61;Gambia;2023;550.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3076;62;Georgia;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3075;62;Georgia;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3074;62;Georgia;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3079;63;Germany;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3078;63;Germany;2023;200.0;estimated_children_needing_art;100.0;200.0;200.0;good;art_pediatric_coverage_by_country_clean.csv
3077;63;Germany;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3082;64;Ghana;2023;20.0;estimated_children_art_coverage_percent;15.0;25.0;20.0;good;art_pediatric_coverage_by_country_clean.csv
3081;64;Ghana;2023;30000.0;estimated_children_needing_art;23000.0;37000.0;30000.0;good;art_pediatric_coverage_by_country_clean.csv
3080;64;Ghana;2023;5900.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3085;65;Greece;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3084;65;Greece;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3083;65;Greece;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3088;66;Guatemala;2023;36.0;estimated_children_art_coverage_percent;33.0;39.0;36.0;good;art_pediatric_coverage_by_country_clean.csv
3087;66;Guatemala;2023;2000.0;estimated_children_needing_art;1800.0;2200.0;2000.0;good;art_pediatric_coverage_by_country_clean.csv
3086;66;Guatemala;2023;730.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3091;67;Guinea;2023;20.0;estimated_children_art_coverage_percent;15.0;25.0;20.0;good;art_pediatric_coverage_by_country_clean.csv
3090;67;Guinea;2023;10000.0;estimated_children_needing_art;7900.0;13000.0;10000.0;good;art_pediatric_coverage_by_country_clean.csv
3089;67;Guinea;2023;2100.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3094;68;Guinea-Bissau;2023;6.0;estimated_children_art_coverage_percent;5.0;7.0;6.0;good;art_pediatric_coverage_by_country_clean.csv
3093;68;Guinea-Bissau;2023;5700.0;estimated_children_needing_art;4700.0;6600.0;5700.0;good;art_pediatric_coverage_by_country_clean.csv
3092;68;Guinea-Bissau;2023;350.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3097;69;Guyana;2023;38.0;estimated_children_art_coverage_percent;31.0;44.0;38.0;good;art_pediatric_coverage_by_country_clean.csv
3096;69;Guyana;2023;500.0;estimated_children_needing_art;500.0;500.0;500.0;good;art_pediatric_coverage_by_country_clean.csv
3095;69;Guyana;2023;110.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3100;70;Haiti;2023;40.0;estimated_children_art_coverage_percent;32.0;45.0;40.0;good;art_pediatric_coverage_by_country_clean.csv
3099;70;Haiti;2023;8700.0;estimated_children_needing_art;7000.0;9900.0;8700.0;good;art_pediatric_coverage_by_country_clean.csv
3098;70;Haiti;2023;3400.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3103;71;Honduras;2023;41.0;estimated_children_art_coverage_percent;33.0;49.0;41.0;good;art_pediatric_coverage_by_country_clean.csv
3102;71;Honduras;2023;890.0;estimated_children_needing_art;710.0;1100.0;890.0;good;art_pediatric_coverage_by_country_clean.csv
3101;71;Honduras;2023;360.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3106;72;Hungary;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3105;72;Hungary;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3104;72;Hungary;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3109;73;Iceland;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3108;73;Iceland;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3107;73;Iceland;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3112;74;India;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3111;74;India;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3110;74;India;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3115;75;Indonesia;2023;22.0;estimated_children_art_coverage_percent;19.0;26.0;22.0;good;art_pediatric_coverage_by_country_clean.csv
3114;75;Indonesia;2023;18000.0;estimated_children_needing_art;15000.0;20000.0;18000.0;good;art_pediatric_coverage_by_country_clean.csv
3113;75;Indonesia;2023;3900.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3118;76;Iran;2023;58.0;estimated_children_art_coverage_percent;39.0;95.0;58.0;good;art_pediatric_coverage_by_country_clean.csv
3117;76;Iran;2023;880.0;estimated_children_needing_art;580.0;1600.0;880.0;good;art_pediatric_coverage_by_country_clean.csv
3116;76;Iran;2023;510.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3121;77;Ireland;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3120;77;Ireland;2023;100.0;estimated_children_needing_art;100.0;100.0;100.0;good;art_pediatric_coverage_by_country_clean.csv
3119;77;Ireland;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3124;78;Israel;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3123;78;Israel;2023;100.0;estimated_children_needing_art;100.0;100.0;100.0;good;art_pediatric_coverage_by_country_clean.csv
3122;78;Israel;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3127;79;Italy;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3126;79;Italy;2023;500.0;estimated_children_needing_art;200.0;500.0;500.0;good;art_pediatric_coverage_by_country_clean.csv
3125;79;Italy;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
